read_count,title,update_time
1263,立讯精密成交额突破100亿元,04-14 01:38
2115,“002475” 辟谣美国建厂！百余股火速回应稳信心：关税影响有限,04-14 12:49
6779,一周200余家次披露！深市回购增持浪潮涌动,04-13 09:59
3984,广东携超2万个高薪岗位赴杭引才，东莞OPPO、vivo都来摇人了｜百万英才汇南粤,04-13 06:30
53,可以低吸了，机构高点兑现还会回补回来的。这位置没有反弹完！！,04-14 01:36
224,套死我了早上开盘进的,04-14 01:19
20139,立讯精密(002475)龙虎榜数据(04-03),04-03 04:30
14,量化套路就是大伙觉得都不行时，它一把突破拉升单边走，尾盘看吧,04-14 01:46
4,31.66，这个价可以抄底了,04-14 01:48
83,码的，一天被套八个点,04-14 01:24
507,预计还会持续上涨,04-14 11:03
3,国家队到你表演了，再不出来就立讯精密就破防了,04-14 01:48
3058,美国豁免电子产品等“对等关税”，苹果产业链高开回落,04-14 12:40
3,看你们吵的这么起劲，闹麻了，周末爆吹的一律不接！,04-14 01:48
150255,美国免除部分“对等关税”！谁被错杀？一批龙头最新披露！,04-13 09:01
14,气死了！,04-14 01:45
1,真可怕，今天套进来100多亿短线资金。老毕普子给果子关税豁免又变卦了，明后天股价,04-14 01:50
30,利好了你却跌了什么意思,04-14 01:42
5494,美暂停部分“对等关税”，A股半导体走势分化,04-14 12:17
1953,苹果概念股，集体大涨！机构：看好果链公司估值修复,04-14 11:46
1,今天套了不少人吧,04-14 01:49
86,跌停吧，反正已经套几十点了。今年是彻底使在这个股了,04-14 01:18
2114,这八个核心受益股，明天一字？,04-13 02:16
1,立讯真的别跌了，扛不住了，出了其他的票来补你了，结果金新农还涨起来了，郁闷至极,04-14 01:49
10,$立讯精密(SZ002475)$,04-14 01:45
24,这一波下来我觉得我自己好强,04-14 01:41
7116,苹果COO走访歌尔股份、立讯精密、杰士德：苹果会留在中国，继续大幅投资,03-26 11:51
5,31元有小支撑？,04-14 01:48
2,便宜了，逢低吸纳，待拉升反弹,04-14 01:48
301,回落是暂时的，大多是获利逃跑的，关税落地结果好于预期，应该至少涨到三月底加关税前,04-14 10:57
3,出货的一天,04-14 01:48
130,格力在挖万人坑还是黄金坑？,04-14 11:26
47,5日线买了，10日线卖。就这个思路操作。,04-14 11:22
1,拉涨停,04-14 01:46
196,A股午评：沪指半日涨0.86%，大消费股全线大涨,04-14 01:16
42,短线主流打板和长线埋伏的天差地别,04-14 01:46
504,成本33，满仓，还有机会吗，感觉明天要大跌,04-14 10:27
52,靠，不会被套了把，看你风声这么大，结果玩儿这出？,04-14 01:11
14,今天早盘卖了别的来这低吸，没想到现在还套了1.3%，。,04-14 01:46
34,抖音里的都特么骗子,04-14 01:42
15,机构抱团瓦解中,04-14 01:45
6441,这些股票，被大幅加仓！,04-14 12:34
199,所以我错了嘛？,04-14 01:17
531,周一拉高看谁跑得快，很多人误解了关税豁免。如果说真的豁免了电子产品，我们能没有表,04-13 07:34
9,我的天呀，31.3进来吃套了，惨啊，今天跑不掉,04-14 01:44
20,回购的10-20个小目标呢呵呵,04-14 01:44
37,这LJ大盘涨，它又狂。,04-14 01:19
12,这么强的承接居然会绿，操,04-14 01:44
16,今天这暴量，这是又换了一批人套啊,04-14 01:43
28,41的有吗,04-14 01:25
14,空仓空仓轻仓，明天的大绿棒子会砸死人,04-14 01:43
39,早上十5抢入的下午不会跌停吧？,04-14 01:28
34,关系到苹果的问题，必将解决。肯定有一波回填行情。这个价位，高枕无忧。,04-14 01:33
15,你跌也就算了，把我的歌尔也带下去了！,04-14 01:42
44,后悔了,04-14 01:36
14,，玛德,04-14 01:42
14,随便怎么折腾，拿到死,04-14 01:42
18,你这是要死的节奏啊！,04-14 01:42
20,宏辉果蔬：预期重组瑞钼特，十倍潜力股，刚刚启动,04-14 01:42
272,又反转了，但是明天依旧拉高，热度太高了，在车上的可以拉高出货，没上车的没必要凑热,04-13 11:15
153,逃命啊，都不看新闻的吗？,04-14 01:38
12,拉起来！红红红,04-14 01:41
861,收割正当时！,04-14 08:30
16,抖音网红股，这个还有歌尔，谁进套谁,04-14 01:41
15,小散跑步进场接盘,04-14 01:41
12,这股最适合做t,04-14 01:41
186,有没有今天上午开盘冲进去的兄弟？,04-14 01:06
11,今天这大套,04-14 01:40
127,今天追进来的沙子还好吗,04-14 01:19
43,真拉稀,04-14 01:17
15,两点钟，是个坎啊,04-14 01:40
23,现在才是这张票的底，今晚我博一个老美舍不得苹果的大利好,04-14 01:40
22,其实仔细想想，这种走势也是正常的，只要关税问题不落地，就不可能有大的涨幅！半空中,04-14 01:39
69,果然利好消息都是出货,04-14 01:31
18,真是够狠的，明天割肉，暂时都不能碰这些了,04-14 01:39
220,明天抄底的希望破灭,04-14 01:28
17,超级大出货！,04-14 01:39
247,和我争论唱多的那群韭菜呢。,04-14 12:57
2789,上市公司掀起回购增持分红热潮，“护盘”资金上限超千亿,04-13 06:11
441,卖了卖了，今天买的卖不了，等周一看看。,04-11 04:25
26,目前凡是和懂王国家贸易的股最好不要碰，更不要追高，懂王一觉醒来又是另一个想法了,04-14 01:37
103,刚买入就下跌2个点，来来来，给老子跌停,04-14 01:01
58,跌破31.5就过分了哦…,04-14 01:29
112,这二张图片都是从东方财富网上截图下耒，第一张是统计了4月11日到12日二天主力资,04-14 01:36
17,底部分歧放量是好事，接下来看涨,04-14 01:36
144,场外的朋友慎重,04-14 08:24
49,发利好就收割，真无耻,04-14 01:29
59,太惨了今天追的,04-14 12:17
18,不着急买，等26号年报和1季报出来再说,04-14 01:36
18,韭菜肥啊，着力割！,04-14 01:36
19,复权价太高了，大周期下跌才刚刚开始,04-14 01:36
51,挂31.48居然没有买进去,04-14 01:33
28,散户已经看傻了，只剩下量化和游资之间的博弈了,04-14 01:34
31168,立讯精密辟谣美国建厂！百余股火速回应稳信心：关税影响有限,04-14 07:44
21,跌停板来了,04-14 01:34
14,复权价位高处,04-14 01:33
21,还好没买，吓死我了，早上我还听着那什么免除关税想买的,04-14 01:33
45,周末听抖音主播吹消费电子，早盘进来的兄弟们，现在舒服了吧，套的死死的。,04-14 01:31
22,非特么把散户逼走，给庄自己玩,04-14 01:32
37,买的力量不及卖的，到底谁在卖,04-14 01:30
21,这波动太快了买么害怕跌停不买么它拉,04-14 01:32
19,今天嗯走势就是让散户卖，千万别给骗了,04-14 01:32
12,恶不恶心人吧，还能来个天地板，,04-14 01:32
16,国家队,04-14 01:31
21,居然跌,04-14 01:31
25,茅台一天成交才成交21亿，你一天成交上百亿,04-14 01:31
19,西部超导钛合金材料和超导材料：正是我国运载火箭、卫星、航母与人造太阳不可或缺的制,04-14 01:31
22,利好大出货牛,04-14 01:31
21,刚从别的地方解套出来，又入了坑了，大A到处都是套,04-14 01:31
20,主力跑了13亿有多少被抖音的老师骗进来接盘的,04-14 01:31
14,远离才是出路！,04-14 01:30
18,钱真不少成交100亿了呀！,04-14 01:30
30152,2300亿A股巨头突然火了！一天内500家机构调研！,04-13 01:30
19,你一人带崩整个消费电子啊,04-14 01:30
21,不确定性太高了吧，为啥要买,04-14 01:30
29,宝子们对不起是我砸崩的,04-14 01:30
267,周一推：联动科技,04-13 05:49
20,太有节目了,04-14 01:29
47,我卖了就止跌？？？？？？？,04-14 01:26
27,大爷，整死我了！,04-14 01:29
23,美官方；元减免关税，继续加征,04-14 01:28
20,跌了30%，还借消息出货，这垃圾没救了！,04-14 01:28
18,你有病把,04-14 01:28
22,犯天条了？？,04-14 01:28
27,上午竞价被套的有1万股民吗,04-14 01:28
18,洗出来谁的票,04-14 01:28
35,好坑哦,04-14 01:23
23,，搞死,04-14 01:28
26,大盘整体不太好往下的趋势晚上可能有大新闻是时候保护自己的钱袋子先撤观望吧,04-14 01:28
72,开盘买了你，肠子都毁青了，不断地出货。,04-14 01:07
18,会不会跌停,04-14 01:27
58,放巨量套人,04-14 11:22
22,这么能压，抄他家,04-14 01:27
22,买早了，又套了！,04-14 01:27
20,有多少勇士今天早上开盘价干进去的？请举个手,04-14 01:26
28,互加关税相对安全的，高纯石英！新金路、石英股份、菲利华！试试看,04-14 01:26
31,这gc的股东都在跑路了！,04-14 01:26
27,这走势，明天90%大跌,04-14 01:26
29,早上买的是不是被套了,04-14 01:26
25,……,04-14 01:26
25,地天板,04-14 01:22
34,一群韭菜，周末还说买不到，现在你买呀哈哈哈,04-14 01:25
31,昨天唱多今天吃套的韭菜一个都不值得同情，甚至我认为这些韭菜还没死透，继续砸。好言,04-14 01:25
231,昨天我一直在说高开跑，别买入，假新闻已经辟谣，结果还一堆人在怼我，这下追进去的兄,04-14 09:45
24,咋回事上午开盘不是10吗,04-14 01:25
18,哈哈哈被耍了,04-14 01:25
21,哈哈哈哈哈哈哈,04-14 01:25
22,41的有吗,04-14 01:25
22,下午缩量了,04-14 01:25
652,瓜嫂概念股，瓜嫂110万梭哈了立讯,04-11 10:38
20,机构又出爽了,04-14 01:24
28,主力庄家疯狂甩货，19年从7块涨到63翻了9倍，趁这次热点疯狂甩货,04-14 01:24
21,大盘如果下跌，这LJ估计又得跌停。,04-14 01:24
19,追高遭的惨,04-14 01:24
98,收盘应该还是跌停的样子，对苹果相关产线影响极大……,04-09 09:53
26,主力都跑了10多个亿了，能不跌停吗,04-14 01:23
21,消费电子废了么？,04-14 01:23
26,重回30元下方,04-14 01:23
22,套死了,04-14 01:23
28,果断抛了，做了个倒T,04-14 01:23
143,33.9---高抛，快乐等待再低入,04-14 09:44
28049,近一个月这些上市公司被“踏破门槛”！消费电子概念股获机构组团调研,04-12 05:10
421,看来我的直觉是对的！但是没法格局，在大环境下，只能做短线，所以，明天集合竞价就挂,04-13 09:12
24,镇特么牛逼，无所不用,04-14 01:22
146,底部上来30个点了。还要贪心？？？,04-14 12:47
21,管理层要坐不住了,04-14 01:22
19,完了,04-14 01:22
26,振幅8个多点，早上诱多，出声们又开始Z盘了。,04-14 01:21
22,别跌了，扛不住了,04-14 01:21
38,远离这个有毒的股吧，今天收盘100%是红的，收盘见，看到唱空的见一个拉黑一个。,04-14 01:16
31,第一次买了你，居然请我吃了一碗大面？？？几个意思？开盘这么高，你居然绿了几个点？,04-14 01:20
23,全是量化在砸,04-14 01:20
68,上当了，今天主力把利好玩得溜溜的，收盘估计要跌5个点，,04-14 01:12
21,裤衩赔没了,04-14 01:19
24,高开到跌停,04-14 01:19
40,早上集合竞价有人买进来么，多少钱,04-14 01:18
25,比工业富联还坑比，上当了,04-14 01:19
21,在你身上了,04-14 01:19
163,33.33加仓了30万元,04-14 09:32
26,这不又掉坑里了么,04-14 01:19
54,K大 泰豪等来了涨停了[哭][哭][哭][哭][哭],04-14 10:54
33,刚刚要补还没下手都没机会,04-14 01:13
22,诱空，尾盘大幅度拉升,04-14 01:18
28,产业链都要转移了还买收割了,04-14 01:18
21,等28补仓，这拉胯，涨停到绿,04-14 01:18
38,这都能绿，真是离谱给离谱他家开了门,04-14 01:14
33,王董事长今天又要跳出来了,04-14 01:17
51,想到了今天的结果吗？,04-14 01:14
58,大利好不涨停就是出货，散户们学会没有,04-14 01:07
310,不用大早挂单，明天涨停，我卖一半给你们,04-13 06:39
31,哈哈，跑得精准啊,04-14 01:13
27,跑了十几个亿吃地板不是很应该吗？,04-14 01:13
19,我感觉至少得跌5个点,04-14 01:13
28,现在买果链的人怎么想的。刀口舔血？？？形式不明朗，买了干嘛？,04-14 01:13
47,应对量化市场，不要买卖挂单，买入则主动买入，卖出主动卖出！量化急拉高卖出，量化砸,04-14 01:13
45,从2019年到2020年立讯股价翻了9倍，你猜这会主力是在洗盘，还是出货，主力的,04-14 01:13
48,看来今天早盘买进的，吃上五六个点都是少的,04-14 01:09
33,唱多的狗托太多，人气都是买的？,04-14 01:12
44,这波看到28,04-14 01:06
35,一来二去8个点没了，我RNM了,04-14 01:12
25,能这么跌肯定是有消息了今天买的晚上挂跌停割了吧,04-14 01:12
32,还好早上没买这个太吓人了,04-14 01:11
26,说涨停的出来,04-14 01:11
30,吗的手欠了啊，烦死了,04-14 01:11
29,为数不多的好股隆华科技，半导体靶材龙头，电池回收稀土分离萃取剂龙头，隆华科技,04-14 01:11
26,利好就套人,04-14 01:11
60,$立讯精密(SZ002475)$,04-14 01:10
53,里面的韭菜一点也不冤，主打一个爱幻想，嘴硬！今天进去的也是二，不看新闻？多少人提,04-14 01:10
28,回调这就结束了?不可能的,04-14 01:10
131,豁免确定，看纳指就知道，等着涨停封板吧,04-14 12:51
31,果链又不行了。,04-14 01:10
25,哈哈收割机,04-14 01:09
29,总感觉在吃货,04-14 01:09
24,不就是没豁免么就回到原点了，至于跌,04-14 01:09
24,又被忽悠了,04-14 01:09
22,大A发套是认真的,04-14 01:09
30,握草，怎么又绿了,04-14 01:08
31,每天上百亿的资金进出，如果是阿斗有那么多来接盘吗？,04-14 01:07
30,有没冲高的,04-14 01:07
26,远离这种股票,04-14 01:07
25,看看你爹歌尔,04-14 01:07
31,有没有开盘价买入的朋友？,04-14 01:06
59,今天早市买进的，呵呵,04-14 01:01
34,又套了一批，明天一割,04-14 01:06
22,……,04-14 01:06
24,快跑，套人,04-14 01:05
24,今天冲进来的肯定咬牙切齿，,04-14 01:05
33,开盘进的要哭了,04-14 01:05
32,现在知道哪里的多了吧,04-14 01:03
55,让我看看今天套了多少人,04-14 12:53
189,这么好的标的怎么会遭主力抛售啊,04-14 12:17
68,33.9高抛，快乐---拉升、和元生、、、,04-14 10:37
670,兴全合润还真是出了名的软！真萎崽！在华峰里呆了两年、硬生生让华峰焉了两年、去年第,04-12 06:24
73,自4月7日至4月11日，共有8家公司火速开启回购、增持行动，以稳定市场信心，其中,04-14 12:58
1781,【财经分析】上市公司积极回购增持分红，有助于缓解外部冲击带来的市场波动,04-13 01:31
30,$立讯精密(SZ002475)$,04-14 12:57
33,特朗普又变卦了,04-14 12:57
33,接着收割接着舞,04-14 12:57
36,先辟谣等美股开盘后欧洲收市后再公布豁免，利好不能便宜了亚洲和欧洲股市。上次90天,04-14 12:55
70,32.32元建仓试试水。高手指点！,04-14 12:41
24,主力流出那么多，还这样坚挺。,04-14 12:54
139,今天最高点谁进来了,04-14 10:58
36,周末那一伙说有四五个涨停板的小s13们呢？无知真可怕,04-14 12:51
252,顺势而为,04-13 12:01
1101,20个点利润了。拿了一周，感谢立讯，也祝兄弟们好运，后面有机会我还会接回来，依然,04-14 10:01
31,政策大力发展数字经济，对华商数字经济后市发展机遇还是比较看好的，趁着估值低，多来,04-14 12:47
55,因为我买了,04-14 12:13
92,也不是一定没机会，如果今晚苹果大涨，明天咱们也会有反应，咱们这儿很多机构的经理只,04-14 11:17
31,风向标,04-14 12:46
36,本来涨百分之十就跑的，格局到百分之一跑了，跌百分之0.5有接回来了，,04-14 12:46
36,老T是短线交易者，短线交易风格明显。,04-14 12:45
40,看长远一点，产业链供应链哪这么容易被拿捏。跟随住这波机会，拿到7月份中欧领导人峰,04-14 12:44
81,看好，抖音推荐来先建个小仓……明天要是能回踩5日线就加仓,04-14 12:26
292,今天早上有追高进去的吗？我就是其中一个大冤种,04-14 11:55
